1.44931		614.099		11.4409				
1.50002		616.104		8.387				
1.54481		616.68		10.515				
1.58351		622.366		8.3769				
1.61596		625.738		7.54403				
1.64202		629.403		8.04102				
1.66161		631.382		7.09662				
1.67464		633.753		6.54866				
1.68107		634.982		6.07115				
1.61407		618.792		13.2072				
1.58122		621.537		8.44866				
0.853185	579.638		4.59912				
0.760498	573.226		4.69426				
0.66481		566.87		5.43643				
0.566498	559.74		5.68049				
0.465951	551.129		4.54843				
0.363565	542.462		4.5456				
-0.266435	493.492		4.47326				
-0.370177	485.895		4.62994				
-0.472457	477.714		5.23913				
-0.766535	452.78		4.77174				
-0.859015	445.122		4.66469				
-0.948108	437.884		5.02525				
-1.03346	429.966		5.09597				
-1.11473	422.586		4.76003				
-1.1916		416.649		4.90884				
-1.26377	410.738		4.69711				
-1.33095	405.116		4.87877				
-1.39288	398.948		4.9024				
-1.44931	393.053		5.94353				
-1.50002	389.156		6.07102				
-1.54481	385.217		5.63291				
-1.58351	381.257		5.23899				
-1.61596	378.051		5.31216				
-1.64202	375.436		5.59441				
-1.66161	372.6		5.57665				
-1.67464	370.896		5.44655				
-1.68107	369.688		5.97237				
-1.68085	369.273		4.75825				
-1.61407	394.752		4.33995				
-1.58122	388.085		6.39109				
-1.10965	423.555		10.5531				
-0.566498	445.297		9.69226				
-0.465952	454.263		8.24839				
-0.363565	463.255		8.47233				
0.266435	512.323		8.72628				
-6.05121	31.3434		7.43501				
-6.31689	11.9002		6.68321				
-6.33846	7.99395		5.86955				
-6.07488	24.1022		9.19076				
-5.78732	45.4387		10.046				
5.76165		923.424		8.39645					
6.05121		936.711		11.1266				
6.31689		952.009		11.168				
6.55764		968.712		8.45588				
6.77251		977.763		8.37116				
6.96065		987.186		8.15113				
7.12132		993.813		8.24794				
7.25388		995.679		7.54403				
7.35782		997.956		7.92274				
7.43272		999.137		8.91642				
7.47828		998.525		8.81				
7.49433		999.378		8.82469				
7.48081		1000.13		7.53729				
7.43776		1000.2		7.82607				
7.36536		1000.14		8.71829				
7.26389		999.526		7.94507				
7.13375		997.013		8.57644				
6.97547		994.603		8.1201				
6.78965		989.726		7.45943				
6.57703		979.83		6.50574				
6.33846		969.781		7.15899				
6.07488		954.506		7.51332				
5.78732		940.583		8.23909				
5.47692		924.416		5.1525				
-3.49967	229.365		6.63948				
-3.66976	217.097		6.07099				
-3.82537	204.804		5.19298				
-3.96589	192.8		4.64075				
-4.09075	184.579		4.97737				
-4.19947	176.58		5.15282				
-4.29161	166.56		4.58373				
-4.36682	160.801		5.30865				
-4.42479	155.825		6.90946				
-4.4653		152.736		6.19617				
-4.48819	152.001		5.3234				
-4.49336	152.355		4.6229				
-4.4808		152.147		5.38827				
-4.45056	154.192		5.14868				
-4.40276	156.487		6.9779				
-4.33757	162.146		7.47983				
-4.25527	167.57		8.99648				
-4.15618	176.898		8.82676				
-4.04068	186.199		7.50413				
-3.90924	195.037		7.73093				
-3.76237	206.096		9.3175				
-3.60065	218.331		10.5064				
-3.42472	231.051		11.1727				
-3.23527	243.916		13.7255				
-3.03306	263.145		10.8741				
-2.81888	278.144		11.5352				
3.66977		777.901		8.60028				
3.82538		788.423		9.05272				
3.96589		798.119		10.1857				
4.09075		809.515		8.74929				
4.19947		817.702		7.83023				
4.29161		826.62		7.37754				
4.36682		832.155		8.22889				
4.42479		836.653		7.9824				
4.4653		841.742		7.07641				
4.48819		844.057		6.89803				
4.49336		846.596		5.48554				
4.4808		845.568		5.75953				
4.45056		842.543		4.63134				
4.40276		840.984		5.11917				
4.33757		835.136		5.01225				
4.25527		830.703		4.94192				
4.15618		824.078		4.96747				
4.04068		816.729		4.93074				
3.90924		807.185		6.25895				
3.76237		794.566		4.10417				
3.60065		784.281		4.18937				
3.42472		771.357		4.75527				
